Requisition ID,Status,Created By,Last Updated By,Created Date,Last Updated Date,Submitted On
1149,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:15:00-07:00,2010-04-08T13:15:00-07:00,2010-04-07T20:53:50-07:00
1148,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:15:12-07:00,2010-04-08T13:15:12-07:00,2010-04-07T20:53:41-07:00
1144,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:15:42-07:00,2010-04-08T13:15:42-07:00,2010-04-07T20:52:23-07:00
1143,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:16:32-07:00,2010-04-08T13:16:32-07:00,2010-04-07T20:52:10-07:00
1142,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:16:44-07:00,2010-04-08T13:16:44-07:00,2010-04-07T20:51:59-07:00
1141,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:16:55-07:00,2010-04-08T13:16:55-07:00,2010-04-07T20:51:48-07:00
1139,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:17:08-07:00,2010-04-08T13:17:08-07:00,2010-04-07T20:51:10-07:00
1138,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:17:21-07:00,2010-04-08T13:17:21-07:00,2010-04-07T20:51:00-07:00
1140,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:17:35-07:00,2010-04-08T13:17:35-07:00,2010-04-07T20:51:36-07:00
1134,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:17:48-07:00,2010-04-08T13:17:48-07:00,2010-04-07T20:50:12-07:00
1137,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:18:20-07:00,2010-04-08T13:18:20-07:00,2010-04-07T20:50:47-07:00
1131,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:18:33-07:00,2010-04-08T13:18:33-07:00,2010-04-07T20:49:37-07:00
1136,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:19:51-07:00,2010-04-08T13:19:51-07:00,2010-04-07T20:50:34-07:00
1133,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:20:06-07:00,2010-04-08T13:20:06-07:00,2010-04-07T20:50:01-07:00
1135,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:20:16-07:00,2010-04-08T13:20:16-07:00,2010-04-07T20:50:23-07:00
1130,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:20:29-07:00,2010-04-08T13:20:29-07:00,2010-04-07T20:49:26-07:00
1132,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:20:40-07:00,2010-04-08T13:20:40-07:00,2010-04-07T20:49:49-07:00
1127,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:20:55-07:00,2010-04-08T13:20:55-07:00,2010-04-07T20:48:50-07:00
1126,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:21:06-07:00,2010-04-08T13:21:06-07:00,2010-04-07T20:48:37-07:00
1129,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:21:20-07:00,2010-04-08T13:21:20-07:00,2010-04-07T20:49:15-07:00
1124,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:21:30-07:00,2010-04-08T13:21:30-07:00,2010-04-07T20:38:00-07:00
1128,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:21:41-07:00,2010-04-08T13:21:41-07:00,2010-04-07T20:49:04-07:00
1125,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:22:12-07:00,2010-04-08T13:22:12-07:00,2010-04-07T20:38:11-07:00
1121,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:22:23-07:00,2010-04-08T13:22:23-07:00,2010-04-07T20:37:21-07:00
1119,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:22:35-07:00,2010-04-08T13:22:35-07:00,2010-04-07T20:37:01-07:00
1122,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:22:47-07:00,2010-04-08T13:22:47-07:00,2010-04-07T20:37:32-07:00
1120,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:22:58-07:00,2010-04-08T13:22:58-07:00,2010-04-07T20:37:11-07:00
1116,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:23:08-07:00,2010-04-08T13:23:08-07:00,2010-04-07T20:36:31-07:00
1123,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:23:20-07:00,2010-04-08T13:23:20-07:00,2010-04-07T20:37:48-07:00
1115,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:23:34-07:00,2010-04-08T13:23:34-07:00,2010-04-07T20:36:21-07:00
1117,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:23:48-07:00,2010-04-08T13:23:48-07:00,2010-04-07T20:36:41-07:00
1113,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:24:06-07:00,2010-04-08T13:24:06-07:00,2010-04-07T20:35:54-07:00
1118,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:24:17-07:00,2010-04-08T13:24:17-07:00,2010-04-07T20:36:50-07:00
1110,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:24:28-07:00,2010-04-08T13:24:28-07:00,2010-04-07T20:35:20-07:00
1114,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:24:38-07:00,2010-04-08T13:24:38-07:00,2010-04-07T20:36:09-07:00
1108,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:24:48-07:00,2010-04-08T13:24:48-07:00,2010-04-07T20:34:59-07:00
1111,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:24:59-07:00,2010-04-08T13:24:59-07:00,2010-04-07T20:35:30-07:00
1109,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:25:10-07:00,2010-04-08T13:25:10-07:00,2010-04-07T20:35:09-07:00
1112,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:25:24-07:00,2010-04-08T13:25:24-07:00,2010-04-07T20:35:39-07:00
1104,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:25:34-07:00,2010-04-08T13:25:34-07:00,2010-04-07T20:34:11-07:00
1106,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:25:46-07:00,2010-04-08T13:25:46-07:00,2010-04-07T20:34:36-07:00
1107,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:25:58-07:00,2010-04-08T13:25:58-07:00,2010-04-07T20:34:48-07:00
1102,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:26:09-07:00,2010-04-08T13:26:09-07:00,2010-04-07T20:33:49-07:00
1105,rejected,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:26:43-07:00,2010-04-08T13:26:43-07:00,2010-04-07T20:34:23-07:00
1105,draft,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:26:43-07:00,2010-04-08T13:26:43-07:00,2010-04-07T20:34:23-07:00
1101,rejected,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:26:51-07:00,2010-04-08T13:26:51-07:00,2010-04-07T20:33:38-07:00
1101,draft,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:26:51-07:00,2010-04-08T13:26:51-07:00,2010-04-07T20:33:38-07:00
1099,rejected,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:27:00-07:00,2010-04-08T13:27:00-07:00,2010-04-07T20:33:16-07:00
1099,draft,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:27:00-07:00,2010-04-08T13:27:00-07:00,2010-04-07T20:33:16-07:00
1103,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:27:21-07:00,2010-04-08T13:27:21-07:00,2010-04-07T20:34:00-07:00
1100,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:55:05-07:00,2010-04-08T13:55:05-07:00,2010-04-07T20:33:26-07:00
1098,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:55:19-07:00,2010-04-08T13:55:19-07:00,2010-04-07T20:32:47-07:00
1096,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:55:32-07:00,2010-04-08T13:55:32-07:00,2010-04-07T20:32:25-07:00
1095,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:59:05-07:00,2010-04-08T13:59:05-07:00,2010-04-07T20:32:15-07:00
1097,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:59:18-07:00,2010-04-08T13:59:18-07:00,2010-04-07T20:32:35-07:00
1094,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:59:28-07:00,2010-04-08T13:59:28-07:00,2010-04-07T20:32:05-07:00
1093,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T13:59:41-07:00,2010-04-08T13:59:41-07:00,2010-04-07T20:31:50-07:00
1092,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:01:34-07:00,2010-04-08T14:01:34-07:00,2010-04-07T20:31:40-07:00
1091,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:01:55-07:00,2010-04-08T14:01:55-07:00,2010-04-07T20:31:30-07:00
1089,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:02:08-07:00,2010-04-08T14:02:08-07:00,2010-04-07T20:31:09-07:00
1090,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:03:01-07:00,2010-04-08T14:03:01-07:00,2010-04-07T20:31:19-07:00
1088,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:03:14-07:00,2010-04-08T14:03:14-07:00,2010-04-07T20:28:46-07:00
1086,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:03:46-07:00,2010-04-08T14:03:46-07:00,2010-04-07T20:28:25-07:00
1087,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:03:59-07:00,2010-04-08T14:03:59-07:00,2010-04-07T20:28:35-07:00
1083,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:04:10-07:00,2010-04-08T14:04:10-07:00,2010-04-07T20:27:50-07:00
1084,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:04:23-07:00,2010-04-08T14:04:23-07:00,2010-04-07T20:28:01-07:00
1085,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:04:41-07:00,2010-04-08T14:04:41-07:00,2010-04-07T20:28:13-07:00
1081,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:04:54-07:00,2010-04-08T14:04:54-07:00,2010-04-07T20:27:29-07:00
1082,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:05:06-07:00,2010-04-08T14:05:06-07:00,2010-04-07T20:27:39-07:00
1077,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:05:19-07:00,2010-04-08T14:05:19-07:00,2010-04-07T20:26:41-07:00
1080,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:05:31-07:00,2010-04-08T14:05:31-07:00,2010-04-07T20:27:18-07:00
1079,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:05:42-07:00,2010-04-08T14:05:42-07:00,2010-04-07T20:27:03-07:00
1075,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:05:55-07:00,2010-04-08T14:05:55-07:00,2010-04-07T20:26:17-07:00
1078,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:06:08-07:00,2010-04-08T14:06:08-07:00,2010-04-07T20:26:52-07:00
1073,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:06:21-07:00,2010-04-08T14:06:21-07:00,2010-04-07T20:25:49-07:00
1076,ordered,Kenny (IT VP) Watkins,Kenny (IT VP) Watkins,2010-04-08T14:06:32-07:00,2010-04-08T14:06:32-07:00,2010-04-07T20:26:30-07:00
105,pending_approval,Anna (AP Director) Manning,Anna (AP Director) Manning,2010-04-08T14:08:41-07:00,2010-04-08T14:08:41-07:00,2010-04-08T14:08:41-07:00
1291,cart,Anna (AP Director) Manning,Anna (AP Director) Manning,2010-04-08T14:08:42-07:00,2010-04-08T14:08:42-07:00,2010-04-08T14:10:57-07:00
1291,pending_approval,Anna (AP Director) Manning,Anna (AP Director) Manning,2010-04-08T14:10:57-07:00,2010-04-08T14:10:57-07:00,2010-04-08T14:10:57-07:00
1292,cart,Anna (AP Director) Manning,Anna (AP Director) Manning,2010-04-08T14:10:59-07:00,2010-04-08T14:10:59-07:00,2011-04-30T20:27:02-07:00
1291,ordered,Victor (CFO) Pierre,Victor (CFO) Pierre,2010-04-08T14:11:23-07:00,2010-04-08T14:11:23-07:00,2010-04-08T14:10:57-07:00
105,ordered,Victor (CFO) Pierre,Victor (CFO) Pierre,2010-04-08T14:11:35-07:00,2010-04-08T14:11:35-07:00,2010-04-08T14:08:41-07:00
580,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2010-04-08T14:15:32-07:00,2010-04-08T14:15:32-07:00,2010-04-08T14:15:32-07:00
1293,cart,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2010-04-08T14:15:33-07:00,2010-04-08T14:15:33-07:00,2010-04-08T14:18:08-07:00
580,ordered,Blair (Marketing VP) Hostler,Blair (Marketing VP) Hostler,2010-04-08T14:16:11-07:00,2010-04-08T14:16:11-07:00,2010-04-08T14:15:32-07:00
1293,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2010-04-08T14:18:08-07:00,2010-04-08T14:18:08-07:00,2010-04-08T14:18:08-07:00
1294,cart,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2010-04-08T14:18:10-07:00,2010-04-08T14:18:10-07:00,2010-05-27T17:02:31-07:00
1293,ordered,Blair (Marketing VP) Hostler,Blair (Marketing VP) Hostler,2010-04-08T14:18:56-07:00,2010-04-08T14:18:56-07:00,2010-04-08T14:18:08-07:00
110,received,Blair (Marketing VP) Hostler,Blair (Marketing VP) Hostler,2010-04-08T14:19:40-07:00,2010-04-08T14:19:40-07:00,2010-01-06T13:26:52-08:00
231,received,Tommy (Sales Lead) Kennedy,Tommy (Sales Lead) Kennedy,2010-04-08T14:21:43-07:00,2010-04-08T14:21:43-07:00,2010-02-06T13:08:08-08:00
173,received,Tommy (Sales Lead) Kennedy,Tommy (Sales Lead) Kennedy,2010-04-08T14:22:23-07:00,2010-04-08T14:22:23-07:00,2010-02-06T13:05:52-08:00
117,received,Sally (Sales VP) Jones,Sally (Sales VP) Jones,2010-04-08T14:23:10-07:00,2010-04-08T14:23:10-07:00,2009-06-29T16:57:16-07:00
174,received,Sally (Sales VP) Jones,Sally (Sales VP) Jones,2010-04-08T14:23:37-07:00,2010-04-08T14:23:37-07:00,2010-02-09T20:58:05-08:00
256,received,Meg (CEO) Jordan,Meg (CEO) Jordan,2010-04-09T15:47:55-07:00,2010-04-09T15:47:55-07:00,2010-02-09T21:06:46-08:00
1295,cart,Larry Rulli,Larry Rulli,2010-05-27T16:07:30-07:00,2010-05-27T16:07:30-07:00,2010-05-27T16:11:48-07:00
1295,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:11:48-07:00,2010-05-27T16:11:48-07:00,2010-05-27T16:11:48-07:00
1296,cart,Larry Rulli,Larry Rulli,2010-05-27T16:11:49-07:00,2010-05-27T16:11:49-07:00,2010-06-30T20:57:47-07:00
1297,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:12:23-07:00,2010-05-27T16:12:23-07:00,2010-05-27T16:12:23-07:00
1298,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:13:13-07:00,2010-05-27T16:13:13-07:00,2010-05-27T16:13:13-07:00
1299,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:13:49-07:00,2010-05-27T16:13:49-07:00,2010-05-27T16:13:49-07:00
1300,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:14:15-07:00,2010-05-27T16:14:15-07:00,2010-05-27T16:14:15-07:00
1301,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:14:54-07:00,2010-05-27T16:14:54-07:00,2010-05-27T16:14:54-07:00
1302,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:15:16-07:00,2010-05-27T16:15:16-07:00,2010-05-27T16:15:16-07:00
1303,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:15:45-07:00,2010-05-27T16:15:45-07:00,2010-05-27T16:15:45-07:00
1304,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:16:12-07:00,2010-05-27T16:16:12-07:00,2010-05-27T16:16:12-07:00
1305,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:16:41-07:00,2010-05-27T16:16:41-07:00,2010-05-27T16:16:41-07:00
1305,ordered,Larry Rulli,Larry Rulli,2010-05-27T16:16:46-07:00,2010-05-27T16:16:46-07:00,2010-05-27T16:16:41-07:00
1306,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:17:06-07:00,2010-05-27T16:17:06-07:00,2010-05-27T16:17:06-07:00
1307,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:17:27-07:00,2010-05-27T16:17:27-07:00,2010-05-27T16:17:27-07:00
1308,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:18:04-07:00,2010-05-27T16:18:04-07:00,2010-05-27T16:18:04-07:00
1309,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:18:35-07:00,2010-05-27T16:18:35-07:00,2010-05-27T16:18:35-07:00
1310,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:19:01-07:00,2010-05-27T16:19:01-07:00,2010-05-27T16:19:01-07:00
1311,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:19:37-07:00,2010-05-27T16:19:37-07:00,2010-05-27T16:19:37-07:00
1312,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:20:02-07:00,2010-05-27T16:20:02-07:00,2010-05-27T16:20:02-07:00
1313,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:20:24-07:00,2010-05-27T16:20:24-07:00,2010-05-27T16:20:24-07:00
1314,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:20:45-07:00,2010-05-27T16:20:45-07:00,2010-05-27T16:20:45-07:00
1315,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:21:12-07:00,2010-05-27T16:21:12-07:00,2010-05-27T16:21:12-07:00
1316,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:21:30-07:00,2010-05-27T16:21:30-07:00,2010-05-27T16:21:30-07:00
1317,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:21:47-07:00,2010-05-27T16:21:47-07:00,2010-05-27T16:21:47-07:00
1318,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:22:10-07:00,2010-05-27T16:22:10-07:00,2010-05-27T16:22:10-07:00
1319,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:22:29-07:00,2010-05-27T16:22:29-07:00,2010-05-27T16:22:29-07:00
1320,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:23:19-07:00,2010-05-27T16:23:19-07:00,2010-05-27T16:23:19-07:00
1321,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:23:40-07:00,2010-05-27T16:23:40-07:00,2010-05-27T16:23:40-07:00
1322,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:24:03-07:00,2010-05-27T16:24:03-07:00,2010-05-27T16:24:03-07:00
1323,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:24:22-07:00,2010-05-27T16:24:22-07:00,2010-05-27T16:24:22-07:00
1324,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:24:41-07:00,2010-05-27T16:24:41-07:00,2010-05-27T16:24:41-07:00
1325,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:25:03-07:00,2010-05-27T16:25:03-07:00,2010-05-27T16:25:03-07:00
1326,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:25:29-07:00,2010-05-27T16:25:29-07:00,2010-05-27T16:25:29-07:00
1327,pending_approval,Larry Rulli,Larry Rulli,2010-05-27T16:25:47-07:00,2010-05-27T16:25:47-07:00,2010-05-27T16:25:47-07:00
1327,ordered,Mary (Sales Manager) Snow,Mary (Sales Manager) Snow,2010-05-27T16:26:39-07:00,2010-05-27T16:26:39-07:00,2010-05-27T16:25:47-07:00
1326,ordered,Mary (Sales Manager) Snow,Mary (Sales Manager) Snow,2010-05-27T16:26:51-07:00,2010-05-27T16:26:51-07:00,2010-05-27T16:25:29-07:00
1325,ordered,Mary (Sales Manager) Snow,Mary (Sales Manager) Snow,2010-05-27T16:27:01-07:00,2010-05-27T16:27:01-07:00,2010-05-27T16:25:03-07:00
1324,ordered,Mary (Sales Manager) Snow,Mary (Sales Manager) Snow,2010-05-27T16:27:42-07:00,2010-05-27T16:27:42-07:00,2010-05-27T16:24:41-07:00
1323,ordered,Mary (Sales Manager) Snow,Mary (Sales Manager) Snow,2010-05-27T16:27:53-07:00,2010-05-27T16:27:53-07:00,2010-05-27T16:24:22-07:00
1321,ordered,Mary (Sales Manager) Snow,Mary (Sales Manager) Snow,2010-05-27T16:28:03-07:00,2010-05-27T16:28:03-07:00,2010-05-27T16:23:40-07:00
1320,ordered,Mary (Sales Manager) Snow,Mary (Sales Manager) Snow,2010-05-27T16:28:15-07:00,2010-05-27T16:28:15-07:00,2010-05-27T16:23:19-07:00
1319,ordered,Mary (Sales Manager) Snow,Mary (Sales Manager) Snow,2010-05-27T16:28:25-07:00,2010-05-27T16:28:25-07:00,2010-05-27T16:22:29-07:00
1318,ordered,Mary (Sales Manager) Snow,Mary (Sales Manager) Snow,2010-05-27T16:28:36-07:00,2010-05-27T16:28:36-07:00,2010-05-27T16:22:10-07:00
1317,ordered,Mary (Sales Manager) Snow,Mary (Sales Manager) Snow,2010-05-27T16:28:47-07:00,2010-05-27T16:28:47-07:00,2010-05-27T16:21:47-07:00
1316,ordered,Mary (Sales Manager) Snow,Mary (Sales Manager) Snow,2010-05-27T16:28:59-07:00,2010-05-27T16:28:59-07:00,2010-05-27T16:21:30-07:00
1315,ordered,Mary (Sales Manager) Snow,Mary (Sales Manager) Snow,2010-05-27T16:29:09-07:00,2010-05-27T16:29:09-07:00,2010-05-27T16:21:12-07:00
1314,ordered,Mary (Sales Manager) Snow,Mary (Sales Manager) Snow,2010-05-27T16:29:22-07:00,2010-05-27T16:29:22-07:00,2010-05-27T16:20:45-07:00
1313,ordered,Mary (Sales Manager) Snow,Mary (Sales Manager) Snow,2010-05-27T16:29:34-07:00,2010-05-27T16:29:34-07:00,2010-05-27T16:20:24-07:00
1312,ordered,Mary (Sales Manager) Snow,Mary (Sales Manager) Snow,2010-05-27T16:29:44-07:00,2010-05-27T16:29:44-07:00,2010-05-27T16:20:02-07:00
1311,ordered,Mary (Sales Manager) Snow,Mary (Sales Manager) Snow,2010-05-27T16:29:56-07:00,2010-05-27T16:29:56-07:00,2010-05-27T16:19:37-07:00
1310,ordered,Mary (Sales Manager) Snow,Mary (Sales Manager) Snow,2010-05-27T16:30:07-07:00,2010-05-27T16:30:07-07:00,2010-05-27T16:19:01-07:00
1297,ordered,Mary (Sales Manager) Snow,Mary (Sales Manager) Snow,2010-05-27T16:30:18-07:00,2010-05-27T16:30:18-07:00,2010-05-27T16:12:23-07:00
1322,ordered,Kevin Rhine,Kevin Rhine,2010-05-27T16:46:39-07:00,2010-05-27T16:46:39-07:00,2010-05-27T16:24:03-07:00
1308,ordered,Victor (CFO) Pierre,Victor (CFO) Pierre,2010-05-27T16:47:02-07:00,2010-05-27T16:47:02-07:00,2010-05-27T16:18:04-07:00
1304,ordered,Victor (CFO) Pierre,Victor (CFO) Pierre,2010-05-27T16:47:14-07:00,2010-05-27T16:47:14-07:00,2010-05-27T16:16:12-07:00
1303,ordered,Victor (CFO) Pierre,Victor (CFO) Pierre,2010-05-27T16:47:27-07:00,2010-05-27T16:47:27-07:00,2010-05-27T16:15:45-07:00
1302,ordered,Victor (CFO) Pierre,Victor (CFO) Pierre,2010-05-27T16:47:42-07:00,2010-05-27T16:47:42-07:00,2010-05-27T16:15:16-07:00
1301,ordered,Victor (CFO) Pierre,Victor (CFO) Pierre,2010-05-27T16:47:52-07:00,2010-05-27T16:47:52-07:00,2010-05-27T16:14:54-07:00
1300,ordered,Blair (Marketing VP) Hostler,Blair (Marketing VP) Hostler,2010-05-27T16:57:04-07:00,2010-05-27T16:57:04-07:00,2010-05-27T16:14:15-07:00
1330,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2010-05-27T17:00:48-07:00,2010-05-27T17:00:48-07:00,2010-05-27T17:00:48-07:00
1331,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2010-05-27T17:01:29-07:00,2010-05-27T17:01:29-07:00,2010-05-27T17:01:29-07:00
1332,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2010-05-27T17:02:16-07:00,2010-05-27T17:02:16-07:00,2010-05-27T17:02:16-07:00
1294,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2010-05-27T17:02:31-07:00,2010-05-27T17:02:31-07:00,2010-05-27T17:02:31-07:00
1333,cart,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2010-05-27T17:02:32-07:00,2010-05-27T17:02:32-07:00,2010-06-30T19:35:44-07:00
1334,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2010-05-27T17:03:09-07:00,2010-05-27T17:03:09-07:00,2010-05-27T17:03:09-07:00
1335,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2010-05-27T17:03:58-07:00,2010-05-27T17:03:58-07:00,2010-05-27T17:03:58-07:00
1336,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2010-05-27T17:04:28-07:00,2010-05-27T17:04:28-07:00,2010-05-27T17:04:28-07:00
1337,pending_approval,Ellis (Marketing Lead) Johnson,Ellis (Marketing Lead) Johnson,2010-05-27T17:05:02-07:00,2010-05-27T17:05:02-07:00,2010-05-27T17:05:02-07:00
